id,category,amount,status
1,electronics,120.50,active
2,electronics,45.25,returned
3,electronics,300.00,active
4,books,18.99,active
5,books,12.50,pending
6,books,9.99,active
7,grocery,64.30,active
8,grocery,15.20,returned
9,grocery,8.75,active
10,toys,22.00,active
11,toys,54.60,pending
12,toys,19.99,active
13,electronics,89.99,active
14,books,25.00,active
15,grocery,40.00,active
16,toys,12.25,active
17,electronics,15.00,returned
18,books,7.49,returned
19,grocery,11.10,pending
20,toys,33.33,active
21,electronics,200.00,active
22,books,14.99,active
23,grocery,22.60,active
24,toys,9.00,returned
